UID No,Manufacturer,Engine Identification,Combustor Description,Eng Type,B/P Ratio,Pressure Ratio,Rated Thrust (kN),Fuel Flow T/O (kg/sec),Fuel Flow C/O (kg/sec),Fuel Flow App (kg/sec),Fuel Flow Idle (kg/sec),Fuel LTO Cycle (kg)  ,Fuel Heat of Combustion (MJ/kg),Fuel Hydrogen Content (% mass),Fuel Aromatics Content (% vol),Fuel Naphthalene Content (% vol),Fuel Sulphur Content (ppm by mass),nvPM EImass T/O (mg/kg),nvPM EImass C/O (mg/kg),nvPM EImass App (mg/kg),nvPM EImass Idle (mg/kg),nvPM EImass Max (mg/kg),nvPM EInum T/O (#/kg),nvPM EInum C/O (#/kg),nvPM EInum App (#/kg),nvPM EInum Idle (#/kg),nvPM EInum Max (#/kg),nvPM EImass_SL T/O (mg/kg),nvPM EImass_SL C/O (mg/kg),nvPM EImass_SL App (mg/kg),nvPM EImass_SL Idle (mg/kg),nvPM EInum_SL T/O (#/kg),nvPM EInum_SL C/O (#/kg),nvPM EInum_SL App (#/kg),nvPM EInum_SL Idle (#/kg),Ambient Baro Min (kPa),Ambient Baro Max (kPa),Ambient Temp Min (K),Ambient Temp Max (K),max_nvpm_ei_m_between_30_85,max_nvpm_ei_n_between_30_85
01P08CM106,CFM International,CFM56-5B5/3,Tech Insertion,TF,6.0,23.1,97.9,0.894,0.743,0.264,0.092,343.0,43.27,13.83,18.7,0.67,519.0,37.6,26.3,0.96,0.89,37.6,429000000000000.0,388000000000000.0,39800000000000.0,53000000000000.0,429000000000000.0,46.2,33.1,1.48,1.53,1340000000000000.0,1340000000000000.0,225000000000000.0,361000000000000.0,99.5,100.2,295.5,311.8,0,0
01P08CM107,CFM International,CFM56-5B6/3,Tech Insertion,TF,5.9,24.3,104.5,0.965,0.8,0.28,0.095,361.0,43.27,13.83,18.7,0.67,519.0,43.5,30.8,1.08,0.84,43.5,431000000000000.0,413000000000000.0,45700000000000.0,45200000000000.0,431000000000000.0,52.6,38.5,1.67,1.39,1280000000000000.0,1380000000000000.0,260000000000000.0,292000000000000.0,99.5,100.2,295.5,311.8,0,0
01P08CM108,CFM International,CFM56-5B7/3,Tech Insertion,TF,5.7,27.3,120.1,1.142,0.939,0.316,0.102,407.0,43.27,13.83,18.7,0.67,519.0,61.3,41.4,1.47,0.77,61.3,416000000000000.0,433000000000000.0,61800000000000.0,31800000000000.0,433000000000000.0,71.7,50.5,2.26,1.18,1090000000000000.1,1320000000000000.0,349000000000000.0,177000000000000.0,99.5,100.2,295.5,311.8,0,0
01P08CM109,CFM International,CFM56-5B8/3,Tech Insertion,TF,6.0,22.7,96.1,0.875,0.727,0.26,0.091,338.0,43.27,13.83,18.7,0.67,519.0,36.2,25.0,0.93,0.9,36.2,427000000000000.0,378000000000000.0,38300000000000.0,55500000000000.0,427000000000000.0,44.5,31.8,1.43,1.56,1350000000000000.0,1320000000000000.0,216800000000000.0,385000000000000.0,99.5,100.2,295.5,311.8,0,0
01P08CM110,CFM International,CFM56-5B9/3,Tech Insertion,TF,5.9,24.2,103.6,0.955,0.793,0.277,0.095,359.0,43.27,13.83,18.7,0.67,519.0,42.7,30.3,1.06,0.85,42.7,431000000000000.0,411000000000000.0,44900000000000.0,46100000000000.0,431000000000000.0,51.7,37.9,1.64,1.42,1290000000000000.0,1380000000000000.0,255000000000000.0,300000000000000.0,99.5,100.2,295.5,311.8,0,0
01P22FC001,CFM International,CFM56-7B26/3 (Research Measurement),Tech Insertion,TF,5.1,27.7,117.0,1.213,0.986,0.331,0.108,429.0,43.3,13.98,17.7,0.745,420.0,69.1,46.7,1.1,1.8,69.1,452000000000000.0,429000000000000.0,71400000000000.0,26700000000000.0,452000000000000.0,78.8,55.1,1.6,2.8,1120000000000000.0,1280000000000000.0,451000000000000.0,179000000000000.0,96.61,96.87,294.7,302.9,0,0
01P11CM111,CFM International,CFM56-7B20E,Tech Insertion,TF,5.5,22.4,91.6,0.896,0.746,0.268,0.094,348.0,43.27,13.83,18.7,0.67,519.0,33.5,22.7,0.95,0.91,33.5,422000000000000.0,360000000000000.0,39300000000000.0,56300000000000.0,420000000000000.0,41.5,29.1,1.46,1.56,1380000000000000.0,1290000000000000.0,222000000000000.03,381000000000000.0,99.5,100.2,295.5,311.8,0,0
01P11CM112,CFM International,CFM56-7B22E,Tech Insertion,TF,5.3,24.2,101.0,1.004,0.832,0.291,0.099,377.0,43.27,13.83,18.7,0.67,519.0,41.5,29.3,1.13,0.83,41.5,431000000000000.0,407000000000000.0,47900000000000.0,43800000000000.0,431000000000000.0,50.6,36.9,1.75,1.34,1320000000000000.0,1380000000000000.0,273000000000000.0,269000000000000.0,99.5,100.2,295.5,311.8,0,0
01P11CM113,CFM International,CFM56-7B22E/B1,Tech Insertion,TF,5.3,24.2,101.0,1.004,0.832,0.291,0.099,377.0,43.27,13.83,18.7,0.67,519.0,41.5,29.3,1.13,0.83,41.5,431000000000000.0,407000000000000.0,47900000000000.0,43800000000000.0,431000000000000.0,50.6,36.9,1.75,1.34,1320000000000000.0,1380000000000000.0,273000000000000.0,269000000000000.0,99.5,100.2,295.5,311.8,0,0
01P11CM114,CFM International,CFM56-7B24E,Tech Insertion,TF,5.3,25.6,107.6,1.086,0.895,0.308,0.103,398.0,43.27,13.83,18.7,0.67,519.0,48.6,33.6,1.29,0.8,48.6,428000000000000.0,424000000000000.0,54600000000000.0,36900000000000.0,431000000000000.0,58.3,41.7,2.0,1.24,1240000000000000.0,1390000000000000.0,310000000000000.0,212000000000000.0,99.5,100.2,295.5,311.8,0,0
01P11CM115,CFM International,CFM56-7B24E/B1,Tech Insertion,TF,5.3,25.6,107.6,1.086,0.895,0.308,0.103,398.0,43.27,13.83,18.7,0.67,519.0,48.6,33.6,1.29,0.8,48.6,428000000000000.0,424000000000000.0,54600000000000.0,36900000000000.0,431000000000000.0,58.3,41.7,2.0,1.24,1240000000000000.0,1390000000000000.0,310000000000000.0,212000000000000.0,99.5,100.2,295.5,311.8,0,0
01P11CM116,CFM International,CFM56-7B26E,Tech Insertion,TF,5.1,27.7,117.0,1.213,0.986,0.331,0.108,429.0,43.27,13.83,18.7,0.67,519.0,61.8,40.3,1.57,0.75,61.8,415000000000000.0,433000000000000.0,65400000000000.0,29500000000000.0,433000000000000.0,72.3,49.2,2.42,1.11,1100000000000000.0,1340000000000000.0,369000000000000.0,154000000000000.0,99.5,100.2,295.5,311.8,0,0
01P11CM117,CFM International,CFM56-7B26E/B1,Tech Insertion,TF,5.1,27.7,117.0,1.213,0.986,0.331,0.108,429.0,43.27,13.83,18.7,0.67,519.0,61.8,40.3,1.57,0.75,61.8,415000000000000.0,433000000000000.0,65400000000000.0,29500000000000.0,433000000000000.0,72.3,49.2,2.42,1.11,1100000000000000.0,1340000000000000.0,369000000000000.0,154000000000000.0,99.5,100.2,295.5,311.8,0,0
01P11CM118,CFM International,CFM56-7B26E/B2,Tech Insertion,TF,5.1,27.7,117.0,1.213,0.986,0.331,0.108,429.0,43.27,13.83,18.7,0.67,519.0,61.8,40.3,1.57,0.75,61.8,415000000000000.0,433000000000000.0,65400000000000.0,29500000000000.0,433000000000000.0,72.3,49.2,2.42,1.11,1100000000000000.0,1340000000000000.0,369000000000000.0,154000000000000.0,99.5,100.2,295.5,311.8,0,0
01P11CM119,CFM International,CFM56-7B26E/F,Tech Insertion,TF,5.1,27.7,117.0,1.213,0.986,0.331,0.108,429.0,43.27,13.83,18.7,0.67,519.0,61.8,40.3,1.57,0.75,61.8,415000000000000.0,433000000000000.0,65400000000000.0,29500000000000.0,433000000000000.0,72.3,49.2,2.42,1.11,1100000000000000.0,1340000000000000.0,369000000000000.0,154000000000000.0,99.5,100.2,295.5,311.8,0,0
01P11CM120,CFM International,CFM56-7B26E/B2F,Tech Insertion,TF,5.1,27.7,117.0,1.213,0.986,0.331,0.108,429.0,43.27,13.83,18.7,0.67,519.0,61.8,40.3,1.57,0.75,61.8,415000000000000.0,433000000000000.0,65400000000000.0,29500000000000.0,433000000000000.0,72.3,49.2,2.42,1.11,1100000000000000.0,1340000000000000.0,369000000000000.0,154000000000000.0,99.5,100.2,295.5,311.8,0,0
01P11CM121,CFM International,CFM56-7B27E,Tech Insertion,TF,5.1,29.0,121.4,1.293,1.031,0.343,0.11,445.0,43.27,13.83,18.7,0.67,519.0,70.8,44.0,1.72,0.74,70.8,402000000000000.0,433000000000000.0,71000000000000.0,26600000000000.0,433000000000000.0,82.1,53.2,2.65,1.07,1010000000000000.0,1300000000000000.0,398000000000000.0,134000000000000.02,99.5,100.2,295.5,311.8,0,0
01P11CM122,CFM International,CFM56-7B27E/B1,Tech Insertion,TF,5.1,29.0,121.4,1.293,1.031,0.343,0.11,445.0,43.27,13.83,18.7,0.67,519.0,70.8,44.0,1.72,0.74,70.8,402000000000000.0,433000000000000.0,71000000000000.0,26600000000000.0,433000000000000.0,82.1,53.2,2.65,1.07,1010000000000000.0,1300000000000000.0,398000000000000.0,134000000000000.02,99.5,100.2,295.5,311.8,0,0
01P11CM123,CFM International,CFM56-7B27E/B3,Tech Insertion,TF,5.1,29.0,121.4,1.293,1.031,0.343,0.11,445.0,43.27,13.83,18.7,0.67,519.0,70.8,44.0,1.72,0.74,70.8,402000000000000.0,433000000000000.0,71000000000000.0,26600000000000.0,433000000000000.0,82.1,53.2,2.65,1.07,1010000000000000.0,1300000000000000.0,398000000000000.0,134000000000000.02,99.5,100.2,295.5,311.8,0,0
01P11CM124,CFM International,CFM56-7B27AE,Tech Insertion,TF,5.1,29.0,121.4,1.293,1.031,0.343,0.11,445.0,43.27,13.83,18.7,0.67,519.0,70.8,44.0,1.72,0.74,70.8,402000000000000.0,433000000000000.0,71000000000000.0,26600000000000.0,433000000000000.0,82.1,53.2,2.65,1.07,1010000000000000.0,1300000000000000.0,398000000000000.0,134000000000000.02,99.5,100.2,295.5,311.8,0,0
01P11CM125,CFM International,CFM56-7B27E/F,Tech Insertion,TF,5.1,29.0,121.4,1.293,1.031,0.343,0.11,445.0,43.27,13.83,18.7,0.67,519.0,70.8,44.0,1.72,0.74,70.8,402000000000000.0,433000000000000.0,71000000000000.0,26600000000000.0,433000000000000.0,82.1,53.2,2.65,1.07,1010000000000000.0,1300000000000000.0,398000000000000.0,134000000000000.02,99.5,100.2,295.5,311.8,0,0
01P11CM126,CFM International,CFM56-7B27E/B1F,Tech Insertion,TF,5.1,29.0,121.4,1.293,1.031,0.343,0.11,445.0,43.27,13.83,18.7,0.67,519.0,70.8,44.0,1.72,0.74,70.8,402000000000000.0,433000000000000.0,71000000000000.0,26600000000000.0,433000000000000.0,82.1,53.2,2.65,1.07,1010000000000000.0,1300000000000000.0,398000000000000.0,134000000000000.02,99.5,100.2,295.5,311.8,0,0
01P20CM127,CFM International,LEAP-1A24/24E1/23,TAPS II,TF,11.1,29.98572,106.801384747566,0.7447205814958054,0.6160699434516944,0.21915595851291664,0.08694056421863888,300.82420718262415,43.26,13.69,16.5,0.66,150.0,1.1440632638363273,0.8660504799855792,1.2306043926158603,0.6349582450423698,7.657522618656775,79049389725.44856,68534626030.94439,42461298234559.44,3688666558080.0806,220189394149276.72,1.3545815022170156,1.0359871812031658,1.850033576293248,0.7880674309419434,107147000375.79523,92348579066.55771,276096126031350.3,13005424535946.305,97.8,98.8,274.6,279.8,0,0
01P20CM128,CFM International,LEAP-1A26/26E1,TAPS II,TF,10.8,33.27215,120.635773923185,0.8609402542172222,0.7099265544168055,0.24373079062777778,0.09110055150613888,330.482045960385,43.26,13.69,16.5,0.66,150.0,1.3575633638407971,1.082435584183324,1.97357626680533,0.5741789730332473,7.6032226454136,89128532967.8918,76682057125.48235,68930572878845.75,3710158486647.142,218758817340458.34,1.6270256714414093,1.2351754106584396,2.988555873974086,0.6838605897803753,119654243894.60803,100052658632.40553,456827575055365.44,10901015768971.475,97.8,98.8,274.6,279.8,0,0
01P20CM129,CFM International,LEAP-1A26CJ,TAPS II,TF,10.8,33.27215,120.635773923185,0.8609402542172222,0.7099265544168055,0.24373079062777778,0.09110055150613888,330.482045960385,43.26,13.69,16.5,0.66,150.0,1.3575633638407971,1.082435584183324,1.97357626680533,0.5741789730332473,7.6032226454136,89128532967.8918,76682057125.48235,68930572878845.75,3710158486647.142,218758817340458.34,1.6270256714414093,1.2351754106584396,2.988555873974086,0.6838605897803753,119654243894.60803,100052658632.40553,456827575055365.44,10901015768971.475,97.8,98.8,274.6,279.8,0,0
01P20CM130,CFM International,LEAP-1A29,TAPS II,TF,10.7,35.5023,130.288385771133,0.9458664353256389,0.7772851923052777,0.2611294244915555,0.09436801605049999,352.21320258472684,43.26,13.69,16.5,0.66,150.0,1.8210498223902283,1.1575530518321864,2.93741798536845,0.5824521886353127,7.5723381596666215,116697242305.93987,78699075840.68866,98454418611781.95,6373076393434.013,217944757656746.0,2.1894663280845754,1.370354629174604,4.424721232268499,0.6873315773466918,156349056060.6419,106573393885.39598,644062645541261.0,17893237815205.438,97.8,98.8,274.6,279.8,0,0
01P20CM131,CFM International,LEAP-1A29CJ,TAPS II,TF,10.7,35.5023,130.288385771133,0.9458664353256389,0.7772851923052777,0.2611294244915555,0.09436801605049999,352.21320258472684,43.26,13.69,16.5,0.66,150.0,1.8210498223902283,1.1575530518321864,2.93741798536845,0.5824521886353127,7.5723381596666215,116697242305.93987,78699075840.68866,98454418611781.95,6373076393434.013,217944757656746.0,2.1894663280845754,1.370354629174604,4.424721232268499,0.6873315773466918,156349056060.6419,106573393885.39598,644062645541261.0,17893237815205.438,97.8,98.8,274.6,279.8,0,0
01P20CM132,CFM International,LEAP-1A35A/33/33B2/32/30,TAPS II,TF,10.45,38.51118,143.054828816784,1.0616544566833888,0.8693121686271389,0.2838537039043333,0.09808810041624999,380.4810190258747,43.26,13.69,16.5,0.66,150.0,2.975456390678904,1.3635949774945892,4.81087117681687,0.62181081349875,7.538040134782858,182264086424.00418,89438008910.58362,150444133193931.88,11523783047847.719,217040395993263.25,3.5855040849952142,1.6350457064336745,7.066721193521315,0.7694335109212727,243710949325.20853,120035704274.33386,922268968907276.5,45856960227215.08,97.8,98.8,274.6,279.8,0,0
01P20CM133,CFM International,LEAP-1B21,TAPS II,TF,8.5203,36.818,111.267825108,0.876656496105653,0.7219687141850599,0.24538116420164124,0.0890591878267759,329.94325552702963,43.27,13.84,14.8,1.97,840.0,0.014330994305610476,0.009869477269937843,1.9904281508029154,0.22590231822749243,3.762691603457236,25857377174.87769,29468736162.404083,76649387034303.17,24766586241394.082,117010723525164.25,0.01577406247524486,0.009869477269937843,3.1366268537412307,0.5129177965870435,40966407454.89781,29468736162.404083,559890584256458.7,472999508086754.56,98.02,98.16,290.6,296.5,0,0
01P20CM134,CFM International,LEAP-1B23,TAPS II,TF,8.4621,37.924,115.240087354,0.9161946780447929,0.7521074430564502,0.2534828375562833,0.09069968218256813,340.085744179647,43.27,13.84,14.8,1.97,840.0,0.017136913170915744,0.01194380970579041,2.338347660240649,0.21263708846745968,3.7646295394036344,26129629858.806202,28099642462.715637,88922307121812.52,23004439086709.99,117065909295705.8,0.018948706334068477,0.01194380970579041,3.623647604095504,0.48279870586749335,40011969171.18122,28099642462.715637,624042423913134.8,439345506180927.56,98.02,98.16,290.6,296.5,0,0
01P20CM135,CFM International,LEAP-1B25,TAPS II,TF,8.3551,40.135,119.150074492,0.9598277959718934,0.7844889368689388,0.2601355335613394,0.09054344462487363,347.5456087670438,43.27,13.84,14.8,1.97,840.0,0.026280258701728964,0.012745167947246769,2.7040513465054743,0.20464673110421486,3.7664117829285053,27125828561.83089,26833798775.99706,100105527836655.81,21719511988829.54,117116659361879.02,0.02906916965632626,0.014013983717210491,4.121599970297346,0.4646563666991202,41247182550.08332,43093409082.53097,674621521560229.4,414805591994678.44,98.02,98.16,290.6,296.5,0,0
01P20CM136,CFM International,LEAP-1B27,TAPS II,TF,8.3489,40.491,124.714800214,1.0135407563308971,0.8259926880823,0.27310073088937475,0.09460184118401863,364.7227942532803,43.27,13.84,14.8,1.97,840.0,0.035428315497856626,0.01321337108839467,3.2365619229746385,0.19841863529193274,3.7687568722260214,27971199359.273426,26241112757.590565,111484442280863.77,20005878082699.137,117183433586544.64,0.03904771816857162,0.014535018243795989,4.832490299511516,0.4187287888190145,45131667676.45147,41535514742.50258,713199285396326.6,305219636454297.7,98.02,98.16,290.6,296.5,0,0
01P20CM137,CFM International,LEAP-1B28B2C,TAPS II,TF,8.3489,40.491,124.714800214,1.0135407563308971,0.8259926880823,0.27310073088937475,0.09460184118401863,364.7227942532803,43.27,13.84,14.8,1.97,840.0,0.035428315497856626,0.01321337108839467,3.2365619229746385,0.19841863529193274,3.7687568722260214,27971199359.273426,26241112757.590565,111484442280863.77,20005878082699.137,117183433586544.64,0.03904771816857162,0.014535018243795989,4.832490299511516,0.4187287888190145,45131667676.45147,41535514742.50258,713199285396326.6,305219636454297.7,98.02,98.16,290.6,296.5,0,0
01P20CM138,CFM International,LEAP-1B28BBJ1,TAPS II,TF,8.2938,41.991,130.408524374,1.074725399892549,0.8725615601176924,0.28517134220157875,0.09691012510092442,379.9375100168435,43.27,13.84,14.8,1.97,840.0,0.05568316465979534,0.014250848579184842,3.809285913384079,0.2020276025441428,3.809,29437187010.84337,26005170965.55714,118319658297562.0,19116915068214.527,117245891819796.62,0.06142924097656645,0.015692472713342277,5.555439587117644,0.42165028118698483,47977837018.19061,41652139616.42446,711814895031311.5,280882969465448.97,98.02,98.16,290.6,296.5,0,0
01P20CM139,CFM International,LEAP-1B28BBJ2,TAPS II,TF,8.3489,40.491,124.714800214,1.0135407563308971,0.8259926880823,0.27310073088937475,0.09460184118401863,364.7227942532803,43.27,13.84,14.8,1.97,840.0,0.035428315497856626,0.01321337108839467,3.2365619229746385,0.19841863529193274,3.7687568722260214,27971199359.273426,26241112757.590565,111484442280863.77,20005878082699.137,117183433586544.64,0.03904771816857162,0.014535018243795989,4.832490299511516,0.4187287888190145,45131667676.45147,41535514742.50258,713199285396326.6,305219636454297.7,98.02,98.16,290.6,296.5,0,0
01P20CM140,CFM International,LEAP-1B28/28B1/28B2/28B3,TAPS II,TF,8.2938,41.991,130.408524374,1.074725399892549,0.8725615601176924,0.28517134220157875,0.09691012510092442,379.9375100168435,43.27,13.84,14.8,1.97,840.0,0.05568316465979534,0.014250848579184842,3.809285913384079,0.2020276025441428,3.809,29437187010.84337,26005170965.55714,118319658297562.0,19116915068214.527,117245891819796.62,0.06142924097656645,0.015692472713342277,5.555439587117644,0.42165028118698483,47977837018.19061,41652139616.42446,711814895031311.5,280882969465448.97,98.02,98.16,290.6,296.5,0,0
