flight_id,longitude,latitude,pressure,altitude_ft,time,h2o_gas_ppmv,h2o_gas_ppmv_std_err,temperature,temperature_std_err,rhi,rhi_std_err
20191226_10143507,-71.8655,47.6906,20670.0,37965.238676302215,2019-12-26 16:54:35,25.0,7.761847972869873,213.94,0.42,0.42765796,0.13007262349128723
20191226_10143507,-71.8748,47.6867,20670.0,37965.238676302215,2019-12-26 16:54:39,25.0,7.824741363525391,214.02,0.42,0.4219636,0.1294284462928772
20191226_10143507,-71.8841,47.6827,20670.0,37965.238676302215,2019-12-26 16:54:43,25.0,7.821375846862793,214.04,0.42,0.42188215,0.1293465942144394
20191226_10143507,-71.8935,47.6784,20670.0,37965.238676302215,2019-12-26 16:54:47,25.0,7.802661418914795,214.04,0.42,0.4236698,0.12957103550434113
20191226_10143507,-71.9028,47.6747,20670.0,37965.238676302215,2019-12-26 16:54:51,25.0,7.786353588104248,214.06,0.42,0.42358735,0.1292649209499359
20191226_10143507,-71.9119,47.6707,20670.0,37965.238676302215,2019-12-26 16:54:55,25.0,7.7941365242004395,213.84,0.42,0.42807034,0.13075684010982513
20191226_10143507,-71.9217,47.6662,20670.0,37965.238676302215,2019-12-26 16:54:59,24.0,7.467493057250977,213.77,0.42,0.42835888,0.13057003915309906
20191226_10143507,-71.9311,47.6625,20670.0,37965.238676302215,2019-12-26 16:55:03,24.0,7.455939292907715,213.68,0.42,0.4323189,0.1315595954656601
20191226_10143507,-71.9398,47.6585,20670.0,37965.238676302215,2019-12-26 16:55:07,24.0,7.456306457519531,213.81,0.42,0.4264025,0.12977305054664612
20191226_10143507,-71.9495,47.6544,20670.0,37965.238676302215,2019-12-26 16:55:11,24.0,7.475140571594238,213.77,0.42,0.4265666,0.13016247749328613
20191226_10143507,-71.9589,47.6505,20670.0,37965.238676302215,2019-12-26 16:55:15,24.0,7.491045951843262,213.74,0.42,0.42848304,0.13103541731834412
20191226_10143507,-71.968,47.6465,20670.0,37965.238676302215,2019-12-26 16:55:19,24.0,7.438806533813477,213.68,0.42,0.43411276,0.13178910315036774
20191226_10143507,-71.9774,47.6424,20670.0,37965.238676302215,2019-12-26 16:55:23,24.0,7.472197532653809,213.65,0.42,0.43423858,0.13244237005710602
20191226_10143507,-71.9869,47.6383,20680.0,37955.34592758561,2019-12-26 16:55:27,24.0,7.468071937561035,213.55,0.42,0.44184124,0.13467788696289062
20191226_10143507,-71.996,47.6343,20670.0,37965.238676302215,2019-12-26 16:55:31,25.0,7.766757011413574,213.56,0.42,0.4435946,0.1349867582321167
20191226_10143507,-72.0054,47.6302,20680.0,37955.34592758561,2019-12-26 16:55:35,25.0,7.741840839385986,213.52,0.42,0.45095277,0.13676461577415466
20191226_10143507,-72.0149,47.6262,20670.0,37965.238676302215,2019-12-26 16:55:39,25.0,7.74240255355835,213.6,0.42,0.44880992,0.1361297369003296
20191226_10143507,-72.024,47.6221,20670.0,37965.238676302215,2019-12-26 16:55:43,25.0,7.7889227867126465,213.65,0.42,0.44321045,0.1352762132883072
20191226_10143507,-72.0338,47.618,20670.0,37965.238676302215,2019-12-26 16:55:47,25.0,7.7751078605651855,213.63,0.42,0.4450892,0.13559740781784058
20191226_10143507,-72.0425,47.6142,20670.0,37965.238676302215,2019-12-26 16:55:51,25.0,7.728151798248291,213.67,0.42,0.44671208,0.13523752987384796
20191226_10143507,-72.0518,47.6099,20670.0,37965.238676302215,2019-12-26 16:55:55,25.0,7.743598461151123,213.73,0.42,0.44107577,0.13381291925907135
20191226_10143507,-72.0614,47.6058,20670.0,37965.238676302215,2019-12-26 16:55:59,25.0,7.72637939453125,213.76,0.42,0.4391551,0.13292312622070312
20191226_10143507,-72.0708,47.602,20670.0,37965.238676302215,2019-12-26 16:56:03,25.0,7.702184677124023,213.74,0.42,0.44103277,0.1330544352531433
20191226_10143507,-72.0794,47.5981,20660.0,37975.135301060465,2019-12-26 16:56:07,25.0,7.717593193054199,213.84,0.42,0.4370258,0.1321263462305069
20191226_10143507,-72.089,47.5938,20670.0,37965.238676302215,2019-12-26 16:56:11,25.0,7.7278265953063965,213.84,0.42,0.4370258,0.13230900466442108
20191226_10143507,-72.0985,47.5897,20670.0,37965.238676302215,2019-12-26 16:56:15,25.0,7.697652339935303,213.79,0.42,0.4408207,0.13291172683238983
20191226_10143507,-72.1074,47.5859,20670.0,37965.238676302215,2019-12-26 16:56:19,25.0,7.702651500701904,213.83,0.42,0.43706763,0.13187170028686523
20191226_10143507,-72.1167,47.5818,20670.0,37965.238676302215,2019-12-26 16:56:23,25.0,7.665660858154297,213.81,0.42,0.43894377,0.13177332282066345
20191226_10143507,-72.1261,47.5778,20670.0,37965.238676302215,2019-12-26 16:56:27,25.0,7.640460968017578,213.71,0.42,0.44295412,0.1325153112411499
20191226_10143507,-72.1352,47.5737,20670.0,37965.238676302215,2019-12-26 16:56:31,25.0,7.656403064727783,213.72,0.42,0.43932506,0.13171638548374176
20191226_10143507,-72.1445,47.5698,20670.0,37965.238676302215,2019-12-26 16:56:35,25.0,7.623295307159424,213.63,0.42,0.4432945,0.132301464676857
20191226_10143507,-72.1539,47.5657,20670.0,37965.238676302215,2019-12-26 16:56:39,25.0,7.612931728363037,213.68,0.42,0.44128817,0.13151870667934418
20191226_10143507,-72.163,47.5617,20670.0,37965.238676302215,2019-12-26 16:56:43,25.0,7.579417705535889,213.8,0.42,0.4371947,0.12970681488513947
20191226_10143507,-72.1726,47.5576,20670.0,37965.238676302215,2019-12-26 16:56:47,25.0,7.5566792488098145,213.77,0.42,0.44090497,0.13039597868919373
20191226_10143507,-72.1814,47.5538,20670.0,37965.238676302215,2019-12-26 16:56:51,25.0,7.547371864318848,213.91,0.42,0.4349408,0.12847474217414856
20191226_10143507,-72.1906,47.5495,20670.0,37965.238676302215,2019-12-26 16:56:55,25.0,7.555018901824951,213.96,0.42,0.43115345,0.12749367952346802
20191226_10143507,-72.2003,47.5456,20670.0,37965.238676302215,2019-12-26 16:56:59,25.0,7.565694808959961,213.94,0.42,0.42944732,0.1271754503250122
20191226_10143507,-72.2094,47.5416,20670.0,37965.238676302215,2019-12-26 16:57:03,25.0,7.541440963745117,213.92,0.42,0.43131867,0.12730081379413605
20191226_10143507,-72.2181,47.5377,20670.0,37965.238676302215,2019-12-26 16:57:07,25.0,7.4949846267700195,213.98,0.42,0.434647,0.1274610310792923
20191226_10143507,-72.2277,47.5332,20670.0,37965.238676302215,2019-12-26 16:57:11,25.0,7.525992393493652,213.96,0.42,0.43652052,0.12856273353099823
20191226_10143507,-72.237,47.5294,20670.0,37965.238676302215,2019-12-26 16:57:15,26.0,7.809530258178711,213.93,0.42,0.44201458,0.12987489998340607
20191226_10143507,-72.2461,47.5255,20680.0,37955.34592758561,2019-12-26 16:57:19,26.0,7.7865891456604,213.99,0.42,0.44175956,0.12940505146980286
20191226_10143507,-72.2554,47.5214,20680.0,37955.34592758561,2019-12-26 16:57:23,26.0,7.80982780456543,213.99,0.42,0.44175956,0.129808709025383
20191226_10143507,-72.2648,47.5172,20670.0,37965.238676302215,2019-12-26 16:57:27,26.0,7.7837748527526855,213.98,0.42,0.44537902,0.1304154098033905
20191226_10143507,-72.2739,47.5133,20680.0,37955.34592758561,2019-12-26 16:57:31,26.0,7.821145534515381,213.91,0.42,0.44746995,0.13168098032474518
20191226_10143507,-72.283,47.5092,20670.0,37965.238676302215,2019-12-26 16:57:35,26.0,7.767794132232666,213.89,0.42,0.45113707,0.13181248307228088
20191226_10143507,-72.2926,47.5052,20670.0,37965.238676302215,2019-12-26 16:57:39,26.0,7.781111717224121,213.91,0.42,0.4492598,0.1315004974603653
20191226_10143507,-72.3015,47.5011,20670.0,37965.238676302215,2019-12-26 16:57:43,26.0,7.774046421051025,213.81,0.42,0.45506823,0.13306806981563568
20191226_10143507,-72.3112,47.497,20670.0,37965.238676302215,2019-12-26 16:57:47,26.0,7.733067989349365,213.73,0.42,0.46438465,0.13503876328468323
20191226_10143507,-72.3199,47.4932,20670.0,37965.238676302215,2019-12-26 16:57:51,26.0,7.755764484405518,213.81,0.42,0.46223462,0.1348312497138977
20191226_10143507,-72.3292,47.4889,20670.0,37965.238676302215,2019-12-26 16:57:55,27.0,8.000600814819336,213.79,0.42,0.4712839,0.13651515543460846
20191226_10143507,-72.3386,47.4848,20670.0,37965.238676302215,2019-12-26 16:57:59,27.0,8.056356430053711,213.79,0.42,0.4677,0.13646481931209564
20191226_10143507,-72.3479,47.4809,20670.0,37965.238676302215,2019-12-26 16:58:03,27.0,8.040336608886719,213.86,0.42,0.46559262,0.13557185232639313
20191226_10143507,-72.3566,47.4769,20670.0,37965.238676302215,2019-12-26 16:58:07,26.0,7.755764484405518,213.81,0.42,0.46223462,0.1348312497138977
20191226_10143507,-72.3661,47.4726,20670.0,37965.238676302215,2019-12-26 16:58:11,26.0,7.714888095855713,213.74,0.42,0.46433938,0.13469411432743073
20191226_10143507,-72.3755,47.4688,20670.0,37965.238676302215,2019-12-26 16:58:15,26.0,7.7098307609558105,213.78,0.42,0.45878464,0.13299404084682465
20191226_10143507,-72.3845,47.4647,20670.0,37965.238676302215,2019-12-26 16:58:19,26.0,7.69282865524292,213.73,0.42,0.46259165,0.13378500938415527
20191226_10143507,-72.3937,47.4606,20670.0,37965.238676302215,2019-12-26 16:58:23,26.0,7.678013801574707,213.72,0.42,0.46263617,0.13352754712104797
20191226_10143507,-72.403,47.4566,20670.0,37965.238676302215,2019-12-26 16:58:27,26.0,7.66111421585083,213.74,0.42,0.467925,0.13474412262439728
20191226_10143507,-72.4119,47.4525,20670.0,37965.238676302215,2019-12-26 16:58:31,27.0,7.975786209106445,213.85,0.42,0.46205738,0.13341188430786133
20191226_10143507,-72.4212,47.4486,20670.0,37965.238676302215,2019-12-26 16:58:35,27.0,7.956025123596191,213.81,0.42,0.46402627,0.13363033533096313
20191226_10143507,-72.4303,47.4445,20670.0,37965.238676302215,2019-12-26 16:58:39,26.0,7.635749340057373,213.75,0.42,0.46608683,0.13375011086463928
20191226_10143507,-72.4394,47.4403,20670.0,37965.238676302215,2019-12-26 16:58:43,26.0,7.654630184173584,213.79,0.42,0.4641161,0.13353204727172852
20191226_10143507,-72.449,47.4362,20670.0,37965.238676302215,2019-12-26 16:58:47,27.0,7.93300724029541,213.79,0.42,0.46590802,0.13376452028751373
20191226_10143507,-72.4579,47.4324,20670.0,37965.238676302215,2019-12-26 16:58:51,27.0,7.9456377029418945,213.81,0.42,0.46402627,0.13344766199588776
20191226_10143507,-72.4669,47.4283,20670.0,37965.238676302215,2019-12-26 16:58:55,26.0,7.633183479309082,213.76,0.42,0.46424967,0.13317668437957764
20191226_10143507,-72.4763,47.4242,20670.0,37965.238676302215,2019-12-26 16:58:59,26.0,7.63808012008667,213.8,0.42,0.45869613,0.13167451322078705
20191226_10143507,-72.4856,47.4203,20670.0,37965.238676302215,2019-12-26 16:59:03,26.0,7.611307144165039,213.75,0.42,0.46250153,0.132276251912117
20191226_10143507,-72.4941,47.4163,20670.0,37965.238676302215,2019-12-26 16:59:07,26.0,7.611307144165039,213.75,0.42,0.46250153,0.132276251912117
20191226_10143507,-72.5036,47.4122,20670.0,37965.238676302215,2019-12-26 16:59:11,26.0,7.576818943023682,213.79,0.42,0.4641161,0.13211040198802948
20191226_10143507,-72.5127,47.4082,20670.0,37965.238676302215,2019-12-26 16:59:15,26.0,7.615655422210693,213.78,0.42,0.46057674,0.13180652260780334
20191226_10143507,-72.5216,47.4043,20670.0,37965.238676302215,2019-12-26 16:59:19,26.0,7.609034538269043,213.68,0.42,0.4628144,0.1323198527097702
20191226_10143507,-72.5311,47.4002,20670.0,37965.238676302215,2019-12-26 16:59:23,26.0,7.584010124206543,213.69,0.42,0.4609753,0.13134048879146576
20191226_10143507,-72.5401,47.396,20670.0,37965.238676302215,2019-12-26 16:59:27,26.0,7.581313610076904,213.64,0.42,0.45940426,0.13084089756011963
20191226_10143507,-72.5492,47.3921,20670.0,37965.238676302215,2019-12-26 16:59:31,26.0,7.55908203125,213.62,0.42,0.46128714,0.1309720128774643
20191226_10143507,-72.5583,47.388,20670.0,37965.238676302215,2019-12-26 16:59:35,26.0,7.573723316192627,213.63,0.42,0.46124163,0.13122567534446716
20191226_10143507,-72.5674,47.384,20670.0,37965.238676302215,2019-12-26 16:59:39,26.0,7.524186611175537,213.67,0.42,0.46465233,0.13129208981990814
20191226_10143507,-72.5764,47.3799,20670.0,37965.238676302215,2019-12-26 16:59:43,26.0,7.524993896484375,213.58,0.42,0.4650567,0.1314152628183365
20191226_10143507,-72.5858,47.3758,20670.0,37965.238676302215,2019-12-26 16:59:47,26.0,7.520968437194824,213.55,0.42,0.46698666,0.1318845897912979
20191226_10143507,-72.5947,47.3722,20670.0,37965.238676302215,2019-12-26 16:59:51,26.0,7.490703105926514,213.63,0.42,0.4684205,0.13173629343509674
20191226_10143507,-72.6037,47.3679,20670.0,37965.238676302215,2019-12-26 16:59:55,26.0,7.4997334480285645,213.59,0.42,0.46860224,0.1319514811038971
20191226_10143507,-72.6131,47.3638,20670.0,37965.238676302215,2019-12-26 16:59:59,26.0,7.474302291870117,213.54,0.42,0.4670325,0.13103815913200378
20191226_10143507,-72.6222,47.3598,20670.0,37965.238676302215,2019-12-26 17:00:03,26.0,7.459874629974365,213.47,0.42,0.47273865,0.13236567378044128
20191226_10143507,-72.6308,47.3559,20670.0,37965.238676302215,2019-12-26 17:00:07,26.0,7.466483116149902,213.49,0.42,0.4726481,0.13246476650238037
20191226_10143507,-72.6404,47.3516,20680.0,37955.34592758561,2019-12-26 17:00:11,26.0,7.448854446411133,213.52,0.42,0.4761055,0.13310499489307404
20191226_10143507,-72.6497,47.3478,20680.0,37955.34592758561,2019-12-26 17:00:15,26.0,7.4139323234558105,213.5,0.42,0.4797909,0.1334734708070755
20191226_10143507,-72.6584,47.3435,20670.0,37965.238676302215,2019-12-26 17:00:19,26.0,7.405880928039551,213.49,0.42,0.47624236,0.13233442604541779
20191226_10143507,-72.6677,47.3397,20670.0,37965.238676302215,2019-12-26 17:00:23,26.0,7.380723476409912,213.5,0.42,0.4744,0.13135258853435516
20191226_10143507,-72.6768,47.3356,20670.0,37965.238676302215,2019-12-26 17:00:27,26.0,7.398656845092773,213.53,0.42,0.4706692,0.1306544542312622
20191226_10143507,-72.6859,47.3315,20670.0,37965.238676302215,2019-12-26 17:00:31,26.0,7.381160259246826,213.55,0.42,0.472375,0.1308034509420395
20191226_10143507,-72.695,47.3276,20670.0,37965.238676302215,2019-12-26 17:00:35,26.0,7.380598545074463,213.63,0.42,0.4702152,0.1302003711462021
20191226_10143507,-72.7041,47.3234,20670.0,37965.238676302215,2019-12-26 17:00:39,27.0,7.641210556030273,213.49,0.42,0.48522812,0.13391907513141632
20191226_10143507,-72.713,47.3193,20680.0,37955.34592758561,2019-12-26 17:00:43,27.0,7.666105270385742,213.56,0.42,0.48490104,0.1342920958995819
20191226_10143507,-72.7225,47.3152,20680.0,37955.34592758561,2019-12-26 17:00:47,27.0,7.680662631988525,213.62,0.42,0.4828258,0.1339883804321289
20191226_10143507,-72.7314,47.3114,20670.0,37965.238676302215,2019-12-26 17:00:51,27.0,7.671270370483398,213.71,0.42,0.48061422,0.1332094520330429
20191226_10143507,-72.7403,47.3071,20680.0,37955.34592758561,2019-12-26 17:00:55,27.0,7.675873279571533,213.52,0.42,0.49766505,0.13800877332687378
20191226_10143507,-72.7497,47.303,20670.0,37965.238676302215,2019-12-26 17:00:59,27.0,7.675873756408691,213.52,0.42,0.49766508,0.13800878822803497
20191226_10143507,-72.7589,47.2991,20680.0,37955.34592758561,2019-12-26 17:01:03,27.0,7.670352458953857,213.51,0.42,0.49950954,0.13841482996940613
20191226_10143507,-72.7674,47.2951,20670.0,37965.238676302215,2019-12-26 17:01:07,27.0,7.72040319442749,213.51,0.42,0.49591595,0.1383613497018814
20191226_10143507,-72.7769,47.291,20670.0,37965.238676302215,2019-12-26 17:01:11,27.0,7.68627405166626,213.54,0.42,0.49577296,0.1376812607049942
20191226_10143507,-72.7861,47.287,20670.0,37965.238676302215,2019-12-26 17:01:15,27.0,7.649974822998047,213.54,0.42,0.49756926,0.13749432563781738
20191226_10143507,-72.7949,47.2831,20670.0,37965.238676302215,2019-12-26 17:01:19,27.0,7.679880142211914,213.57,0.42,0.49203777,0.13652664422988892
20191226_10143507,-72.804,47.279,20670.0,37965.238676302215,2019-12-26 17:01:23,27.0,7.63534688949585,213.59,0.42,0.49014714,0.13517458736896515
20191226_10143507,-72.8131,47.2749,20670.0,37965.238676302215,2019-12-26 17:01:27,27.0,7.631214141845703,213.54,0.42,0.4885879,0.1346643716096878
20191226_10143507,-72.822,47.2707,20670.0,37965.238676302215,2019-12-26 17:01:31,26.0,7.346254348754883,213.41,0.42,0.4891997,0.1347789764404297
20191226_10143507,-72.8311,47.2668,20670.0,37965.238676302215,2019-12-26 17:01:35,26.0,7.323125839233398,213.35,0.42,0.49128193,0.13490013778209686
20191226_10143507,-72.8402,47.2627,20670.0,37965.238676302215,2019-12-26 17:01:39,26.0,7.335986137390137,213.3,0.42,0.49332008,0.13570648431777954
20191226_10143507,-72.849,47.2587,20670.0,37965.238676302215,2019-12-26 17:01:43,26.0,7.303537845611572,213.33,0.42,0.49317688,0.1350378841161728
20191226_10143507,-72.8586,47.2546,20680.0,37955.34592758561,2019-12-26 17:01:47,26.0,7.280751705169678,213.27,0.42,0.49526253,0.13515928387641907
20191226_10143507,-72.8672,47.2507,20670.0,37965.238676302215,2019-12-26 17:01:51,26.0,7.257229804992676,213.15,0.42,0.4994424,0.1358274668455124
20191226_10143507,-72.8763,47.2467,20670.0,37965.238676302215,2019-12-26 17:01:55,26.0,7.199718952178955,213.12,0.42,0.5031936,0.13570277392864227
20191226_10143507,-72.8855,47.2424,20670.0,37965.238676302215,2019-12-26 17:01:59,26.0,7.202749729156494,213.23,0.42,0.4972554,0.13416899740695953
20191226_10143507,-72.8946,47.2385,20670.0,37965.238676302215,2019-12-26 17:02:03,27.0,7.428065776824951,213.3,0.42,0.49692094,0.13310658931732178
20191226_10143507,-72.903,47.2345,20670.0,37965.238676302215,2019-12-26 17:02:07,27.0,7.428065776824951,213.3,0.42,0.49692094,0.13310658931732178
20191226_10143507,-72.9123,47.2304,20670.0,37965.238676302215,2019-12-26 17:02:11,26.0,7.137434959411621,213.28,0.42,0.49701643,0.13282601535320282
20191226_10143507,-72.9216,47.2264,20670.0,37965.238676302215,2019-12-26 17:02:15,26.0,7.093679428100586,213.2,0.42,0.5028052,0.13349762558937073
20191226_10143507,-72.9303,47.2225,20670.0,37965.238676302215,2019-12-26 17:02:19,27.0,7.334989070892334,213.18,0.42,0.50650704,0.1338711678981781
20191226_10143507,-72.9393,47.2184,20670.0,37965.238676302215,2019-12-26 17:02:23,27.0,7.330276012420654,213.17,0.42,0.50835943,0.13426877558231354
20191226_10143507,-72.9485,47.2144,20670.0,37965.238676302215,2019-12-26 17:02:27,27.0,7.314606666564941,213.13,0.42,0.5103577,0.13448898494243622
20191226_10143507,-72.9573,47.2103,20670.0,37965.238676302215,2019-12-26 17:02:31,27.0,7.267292499542236,213.18,0.42,0.5119146,0.13398078083992004
20191226_10143507,-72.9664,47.2062,20670.0,37965.238676302215,2019-12-26 17:02:35,27.0,7.284376621246338,213.27,0.42,0.50426733,0.13231433928012848
20191226_10143507,-72.9753,47.2022,20670.0,37965.238676302215,2019-12-26 17:02:39,27.0,7.227937698364258,213.22,0.42,0.51352,0.13363422453403473
20191226_10143507,-72.9842,47.1981,20670.0,37965.238676302215,2019-12-26 17:02:43,27.0,7.209949016571045,213.26,0.42,0.5133213,0.13323386013507843
20191226_10143507,-72.9937,47.194,20670.0,37965.238676302215,2019-12-26 17:02:47,28.0,7.4618353843688965,213.34,0.42,0.5129254,0.13285192847251892
20191226_10143507,-73.0023,47.1901,20670.0,37965.238676302215,2019-12-26 17:02:51,27.0,7.209555149078369,213.21,0.42,0.5189757,0.13468967378139496
20191226_10143507,-73.0114,47.1859,20670.0,37965.238676302215,2019-12-26 17:02:55,28.0,7.4325056076049805,213.41,0.42,0.5125805,0.13221566379070282
20191226_10143507,-73.0206,47.1818,20670.0,37965.238676302215,2019-12-26 17:02:59,28.0,7.431791305541992,213.6,0.42,0.5044623,0.13012318313121796
20191226_10143507,-73.0297,47.1779,20670.0,37965.238676302215,2019-12-26 17:03:03,29.0,7.689627647399902,213.82,0.42,0.50160223,0.12926743924617767
20191226_10143507,-73.0381,47.1739,20670.0,37965.238676302215,2019-12-26 17:03:07,29.0,7.722068786621094,213.89,0.42,0.49589273,0.12837202847003937
20191226_10143507,-73.0476,47.1698,20670.0,37965.238676302215,2019-12-26 17:03:11,28.0,7.4344635009765625,213.49,0.42,0.51757663,0.13354800641536713
20191226_10143507,-73.0567,47.1657,20670.0,37965.238676302215,2019-12-26 17:03:15,28.0,7.424988746643066,213.49,0.42,0.51757663,0.13336777687072754
20191226_10143507,-73.0656,47.1617,20680.0,37955.34592758561,2019-12-26 17:03:19,28.0,7.427831172943115,213.33,0.42,0.52737534,0.1359347105026245
20191226_10143507,-73.0744,47.1576,20680.0,37955.34592758561,2019-12-26 17:03:23,28.0,7.407011032104492,213.25,0.42,0.5349871,0.13748057186603546
20191226_10143507,-73.0836,47.1537,20680.0,37955.34592758561,2019-12-26 17:03:27,28.0,7.386256217956543,213.31,0.42,0.53107786,0.1360756903886795
20191226_10143507,-73.0926,47.1495,20670.0,37965.238676302215,2019-12-26 17:03:31,28.0,7.368676662445068,213.29,0.42,0.5329798,0.13621680438518524
20191226_10143507,-73.1015,47.1454,20670.0,37965.238676302215,2019-12-26 17:03:35,28.0,7.371114730834961,213.32,0.42,0.5292256,0.13530726730823517
20191226_10143507,-73.1107,47.1415,20670.0,37965.238676302215,2019-12-26 17:03:39,28.0,7.359312057495117,213.29,0.42,0.5329798,0.13603325188159943
20191226_10143507,-73.1195,47.1374,20670.0,37965.238676302215,2019-12-26 17:03:43,29.0,7.591686248779297,213.33,0.42,0.5345749,0.1358654946088791
20191226_10143507,-73.129,47.1331,20670.0,37965.238676302215,2019-12-26 17:03:47,29.0,7.605395317077637,213.28,0.42,0.5384345,0.1371043473482132
20191226_10143507,-73.1375,47.1293,20670.0,37965.238676302215,2019-12-26 17:03:51,29.0,7.582671165466309,213.43,0.42,0.53406084,0.13557223975658417
20191226_10143507,-73.1466,47.1252,20670.0,37965.238676302215,2019-12-26 17:03:55,29.0,7.564805030822754,213.41,0.42,0.53596145,0.1357128918170929
20191226_10143507,-73.1557,47.1209,20670.0,37965.238676302215,2019-12-26 17:03:59,29.0,7.560733318328857,213.49,0.42,0.5337509,0.1350826621055603
20191226_10143507,-73.165,47.1169,20670.0,37965.238676302215,2019-12-26 17:04:03,29.0,7.534524440765381,213.42,0.42,0.5395066,0.13603103160858154
20191226_10143507,-73.1734,47.113,20670.0,37965.238676302215,2019-12-26 17:04:07,29.0,7.571887016296387,213.28,0.42,0.5402353,0.13691990077495575
20191226_10143507,-73.1828,47.1087,20670.0,37965.238676302215,2019-12-26 17:04:11,29.0,7.556053638458252,213.29,0.42,0.5383816,0.1361481100320816
20191226_10143507,-73.1919,47.1047,20670.0,37965.238676302215,2019-12-26 17:04:15,29.0,7.522782802581787,213.29,0.42,0.54018223,0.13596484065055847
20191226_10143507,-73.2009,47.1008,20670.0,37965.238676302215,2019-12-26 17:04:19,29.0,7.4979047775268555,213.34,0.42,0.5381217,0.13497468829154968
20191226_10143507,-73.2096,47.0967,20670.0,37965.238676302215,2019-12-26 17:04:23,29.0,7.531109809875488,213.34,0.42,0.536322,0.13515618443489075
20191226_10143507,-73.2187,47.0926,20670.0,37965.238676302215,2019-12-26 17:04:27,29.0,7.519925594329834,213.34,0.42,0.5381217,0.1353958398103714
20191226_10143507,-73.2277,47.0884,20670.0,37965.238676302215,2019-12-26 17:04:31,29.0,7.512805461883545,213.41,0.42,0.5341629,0.1342705339193344
20191226_10143507,-73.2366,47.0843,20670.0,37965.238676302215,2019-12-26 17:04:35,29.0,7.479933261871338,213.47,0.42,0.5356507,0.13402380049228668
20191226_10143507,-73.2458,47.0804,20670.0,37965.238676302215,2019-12-26 17:04:39,29.0,7.51882266998291,213.43,0.42,0.53765726,0.13526560366153717
20191226_10143507,-73.2546,47.0762,20670.0,37965.238676302215,2019-12-26 17:04:43,29.0,7.493182182312012,213.54,0.42,0.53349483,0.1337415724992752
20191226_10143507,-73.264,47.072,20670.0,37965.238676302215,2019-12-26 17:04:47,29.0,7.505100727081299,213.57,0.42,0.5297487,0.13302935659885406
20191226_10143507,-73.2728,47.0682,20670.0,37965.238676302215,2019-12-26 17:04:51,29.0,7.498655796051025,213.55,0.42,0.52985024,0.13293182849884033
20191226_10143507,-73.2817,47.0639,20670.0,37965.238676302215,2019-12-26 17:04:55,29.0,7.49513053894043,213.39,0.42,0.53606457,0.13441011309623718
20191226_10143507,-73.291,47.0598,20680.0,37955.34592758561,2019-12-26 17:04:59,29.0,7.48989200592041,213.32,0.42,0.5400262,0.13529685139656067
20191226_10143507,-73.3001,47.0558,20680.0,37955.34592758561,2019-12-26 17:05:03,29.0,7.4837799072265625,213.36,0.42,0.5398182,0.13513091206550598
20191226_10143507,-73.3085,47.0517,20680.0,37955.34592758561,2019-12-26 17:05:07,29.0,7.490037441253662,213.35,0.42,0.5416698,0.13571402430534363
20191226_10143507,-73.3178,47.0476,20680.0,37955.34592758561,2019-12-26 17:05:11,29.0,7.489059925079346,213.44,0.42,0.53760415,0.13468442857265472
20191226_10143507,-73.327,47.0435,20670.0,37965.238676302215,2019-12-26 17:05:15,29.0,7.45449686050415,213.43,0.42,0.5430518,0.1353810727596283
20191226_10143507,-73.3358,47.0393,20670.0,37965.238676302215,2019-12-26 17:05:19,30.0,7.724672317504883,213.44,0.42,0.54479617,0.13606254756450653
20191226_10143507,-73.3447,47.0352,20670.0,37965.238676302215,2019-12-26 17:05:23,30.0,7.7539801597595215,213.52,0.42,0.54078406,0.13561201095581055
20191226_10143507,-73.3538,47.0311,20670.0,37965.238676302215,2019-12-26 17:05:27,30.0,7.712120056152344,213.53,0.42,0.5425271,0.13526959717273712
20191226_10143507,-73.3627,47.0271,20670.0,37965.238676302215,2019-12-26 17:05:31,30.0,7.702059745788574,213.38,0.42,0.5541057,0.13795161247253418
20191226_10143507,-73.3715,47.0232,20670.0,37965.238676302215,2019-12-26 17:05:35,30.0,7.732171058654785,213.4,0.42,0.5522019,0.1380508989095688
20191226_10143507,-73.3808,47.0191,20670.0,37965.238676302215,2019-12-26 17:05:39,30.0,7.716309547424316,213.48,0.42,0.55177575,0.13765063881874084
20191226_10143507,-73.3895,47.0148,20670.0,37965.238676302215,2019-12-26 17:05:43,31.0,7.948284149169922,213.44,0.42,0.56097823,0.1394718885421753
20191226_10143507,-73.3988,47.0107,20670.0,37965.238676302215,2019-12-26 17:05:47,31.0,7.970095157623291,213.5,0.42,0.55706066,0.13890737295150757
20191226_10143507,-73.4076,47.0067,20670.0,37965.238676302215,2019-12-26 17:05:51,30.0,7.704970836639404,213.45,0.42,0.55732864,0.13881602883338928
20191226_10143507,-73.4165,47.0026,20670.0,37965.238676302215,2019-12-26 17:05:55,30.0,7.707179069519043,213.3,0.42,0.5563354,0.1385974884033203
20191226_10143507,-73.4259,46.9983,20660.0,37975.135301060465,2019-12-26 17:05:59,30.0,7.692234992980957,213.22,0.42,0.56036747,0.13930685818195343
20191226_10143507,-73.4348,46.9944,20670.0,37965.238676302215,2019-12-26 17:06:03,29.0,7.420450687408447,213.21,0.42,0.55681765,0.13811896741390228
20191226_10143507,-73.4433,46.9904,20670.0,37965.238676302215,2019-12-26 17:06:07,29.0,7.412042140960693,213.12,0.42,0.5518897,0.13672345876693726
